Date,Open,High,Low,Close,Adj Close,Volume
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,0.151391,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,0.142796,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,0.145058,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,0.149581,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,0.150184,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,0.145661,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,0.141137,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,0.131638,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,0.129225,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,0.132241,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,0.131487,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,0.133296,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,0.131336,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,0.134503,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,0.133899,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,0.135407,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,0.141590,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,0.145359,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,0.141137,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,0.142042,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,0.143851,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,0.140232,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,0.133899,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,0.133598,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,0.132995,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,0.131788,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,0.126662,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,0.127868,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,0.127566,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,0.130733,25770000
2004-07-14,8590.000000,8650.000000,8330.000000,8360.000000,0.126058,30450000
2004-07-15,8320.000000,8380.000000,7990.000000,8170.000000,0.123193,57275000
2004-07-16,8080.000000,8460.000000,7990.000000,8460.000000,0.127566,48085000
2004-07-19,8300.000000,8550.000000,8280.000000,8530.000000,0.128622,24125000
2004-07-20,8380.000000,8460.000000,8340.000000,8340.000000,0.125757,20245000
2004-07-21,8530.000000,8630.000000,8500.000000,8590.000000,0.129527,23740000
2004-07-22,8350.000000,8370.000000,8270.000000,8350.000000,0.125908,31100000
2004-07-23,8340.000000,8430.000000,8310.000000,8360.000000,0.126058,19550000
2004-07-26,8200.000000,8410.000000,8200.000000,8360.000000,0.126058,16385000
2004-07-27,8280.000000,8420.000000,8200.000000,8400.000000,0.126662,20840000
2004-07-28,8540.000000,8590.000000,8420.000000,8460.000000,0.127566,23450000
2004-07-29,8310.000000,8360.000000,8200.000000,8220.000000,0.123947,17945000
2004-07-30,8330.000000,8390.000000,8280.000000,8340.000000,0.125757,19500000
2004-08-02,8350.000000,8350.000000,8160.000000,8160.000000,0.123043,22380000
2004-08-03,8200.000000,8300.000000,8180.000000,8260.000000,0.124551,14365000
2004-08-04,8110.000000,8260.000000,8060.000000,8260.000000,0.124551,18795000
2004-08-05,8260.000000,8470.000000,8210.000000,8460.000000,0.127566,21590000
2004-08-06,8300.000000,8520.000000,8280.000000,8390.000000,0.126511,17920000
2004-08-09,8160.000000,8380.000000,8160.000000,8380.000000,0.126360,25340000
2004-08-10,8340.000000,8510.000000,8330.000000,8480.000000,0.127868,18820000
2004-08-11,8560.000000,8610.000000,8510.000000,8510.000000,0.128320,18415000
2004-08-12,8460.000000,8620.000000,8430.000000,8620.000000,0.129979,28485000
2004-08-13,8620.000000,8800.000000,8520.000000,8760.000000,0.132090,24825000
2004-08-16,8720.000000,8760.000000,8530.000000,8600.000000,0.129677,18070000
2004-08-17,8700.000000,8720.000000,8510.000000,8510.000000,0.128320,14355000
2004-08-18,8590.000000,8640.000000,8450.000000,8600.000000,0.129677,20750000
2004-08-19,8690.000000,8840.000000,8680.000000,8830.000000,0.133145,27970000
2004-08-20,8790.000000,8790.000000,8670.000000,8680.000000,0.130884,16310000
2004-08-23,8740.000000,8790.000000,8620.000000,8760.000000,0.132090,21770000
2004-08-24,8780.000000,8940.000000,8690.000000,8900.000000,0.134201,20250000
2004-08-25,8920.000000,9060.000000,8860.000000,9020.000000,0.136010,22865000
2004-08-26,9100.000000,9180.000000,9070.000000,9120.000000,0.137518,24855000
2004-08-27,9120.000000,9200.000000,9080.000000,9170.000000,0.138272,20145000
2004-08-30,9170.000000,9250.000000,9110.000000,9160.000000,0.138121,12080000
2004-08-31,9020.000000,9080.000000,8930.000000,9020.000000,0.136010,23415000
2004-09-01,9020.000000,9140.000000,8950.000000,9060.000000,0.136614,18865000
2004-09-02,9040.000000,9120.000000,8960.000000,9040.000000,0.136312,17605000
2004-09-03,8920.000000,8960.000000,8730.000000,8730.000000,0.131638,32385000
2004-09-06,8700.000000,8730.000000,8570.000000,8670.000000,0.130733,23680000
2004-09-07,8680.000000,8740.000000,8640.000000,8680.000000,0.130884,13220000
2004-09-08,8680.000000,8800.000000,8670.000000,8670.000000,0.130733,17265000
2004-09-09,8670.000000,8800.000000,8620.000000,8780.000000,0.132391,32100000
2004-09-10,8840.000000,9190.000000,8760.000000,9150.000000,0.137971,43785000
2004-09-13,9270.000000,9500.000000,9240.000000,9500.000000,0.143248,39665000
2004-09-14,9740.000000,9760.000000,9620.000000,9670.000000,0.145812,40560000
2004-09-15,9550.000000,9700.000000,9540.000000,9560.000000,0.144153,24865000
2004-09-16,9420.000000,9720.000000,9380.000000,9600.000000,0.144756,29380000
2004-09-17,9600.000000,9640.000000,9370.000000,9390.000000,0.141590,34445000
2004-09-20,9370.000000,9530.000000,9340.000000,9380.000000,0.141439,23480000
2004-09-21,9460.000000,9490.000000,9380.000000,9480.000000,0.142947,17715000
2004-09-22,9500.000000,9580.000000,9250.000000,9250.000000,0.139478,19635000
2004-09-23,9160.000000,9200.000000,9090.000000,9200.000000,0.138725,23755000
2004-09-24,9120.000000,9230.000000,9080.000000,9180.000000,0.138423,17320000
2004-09-27,9180.000000,9180.000000,9180.000000,9180.000000,0.138423,0
2004-09-28,9180.000000,9180.000000,9180.000000,9180.000000,0.138423,0
2004-09-29,9180.000000,9180.000000,9180.000000,9180.000000,0.138423,0
2004-09-30,9060.000000,9180.000000,9060.000000,9160.000000,0.138121,26600000
2004-10-01,9160.000000,9270.000000,9120.000000,9220.000000,0.139026,26530000
2004-10-04,9420.000000,9800.000000,9420.000000,9800.000000,0.147772,31830000
2004-10-05,9860.000000,9860.000000,9680.000000,9760.000000,0.147169,23165000
2004-10-06,9790.000000,10020.000000,9700.000000,9890.000000,0.149129,36150000
2004-10-07,9820.000000,9890.000000,9640.000000,9760.000000,0.147169,18145000
2004-10-08,9660.000000,9750.000000,9490.000000,9530.000000,0.143701,41800000
2004-10-11,9410.000000,9450.000000,9310.000000,9330.000000,0.140685,38415000
2004-10-12,9280.000000,9280.000000,8920.000000,8920.000000,0.134503,53085000
2004-10-13,8940.000000,9020.000000,8930.000000,8980.000000,0.135407,36390000
2004-10-14,8960.000000,8960.000000,8740.000000,8880.000000,0.133899,50850000
2004-10-15,8820.000000,8930.000000,8730.000000,8740.000000,0.131788,64695000
2004-10-18,8640.000000,8720.000000,8560.000000,8650.000000,0.130431,37125000
2004-10-19,8800.000000,8870.000000,8720.000000,8770.000000,0.132241,26410000
2004-10-20,8620.000000,8780.000000,8550.000000,8570.000000,0.129225,24915000
2004-10-21,8570.000000,8720.000000,8550.000000,8580.000000,0.129376,29165000
2004-10-22,8700.000000,8830.000000,8680.000000,8750.000000,0.131939,23290000
2004-10-25,8660.000000,8660.000000,8490.000000,8560.000000,0.129074,31530000
2004-10-26,8590.000000,8670.000000,8580.000000,8600.000000,0.129677,13740000
2004-10-27,8670.000000,8700.000000,8490.000000,8580.000000,0.129376,26595000
2004-10-28,8820.000000,8850.000000,8680.000000,8790.000000,0.132542,22675000
2004-10-29,8760.000000,8800.000000,8650.000000,8790.000000,0.132542,26760000
2004-11-01,8750.000000,8820.000000,8660.000000,8790.000000,0.132542,11390000
2004-11-02,8720.000000,8860.000000,8720.000000,8800.000000,0.132693,16450000
2004-11-03,8840.000000,9100.000000,8820.000000,9100.000000,0.137217,25215000
2004-11-04,9120.000000,9130.000000,8960.000000,8960.000000,0.135106,30080000
2004-11-05,9040.000000,9080.000000,8990.000000,9050.000000,0.136463,32055000
2004-11-08,9170.000000,9170.000000,8800.000000,8800.000000,0.132693,21140000
2004-11-09,8690.000000,8750.000000,8600.000000,8620.000000,0.129979,26775000
2004-11-10,8640.000000,8780.000000,8640.000000,8780.000000,0.132391,18300000
2004-11-11,8780.000000,8860.000000,8710.000000,8740.000000,0.131788,30540000
2004-11-12,8980.000000,9020.000000,8870.000000,8970.000000,0.135256,22700000
2004-11-15,9060.000000,9200.000000,9050.000000,9130.000000,0.137669,19030000
2004-11-16,9180.000000,9200.000000,9100.000000,9110.000000,0.137368,24750000
2004-11-17,9120.000000,9250.000000,9110.000000,9230.000000,0.139177,21975000
2004-11-18,9300.000000,9390.000000,9200.000000,9270.000000,0.139780,29425000
2004-11-19,9200.000000,9320.000000,8990.000000,9080.000000,0.136915,22255000
2004-11-22,8840.000000,8910.000000,8730.000000,8800.000000,0.132693,34575000
2004-11-23,8900.000000,8910.000000,8760.000000,8820.000000,0.132995,23210000
2004-11-24,8760.000000,8840.000000,8680.000000,8790.000000,0.132542,23150000
2004-11-25,8800.000000,8890.000000,8760.000000,8820.000000,0.132995,22185000
2004-11-26,8770.000000,8920.000000,8630.000000,8660.000000,0.130582,26750000
2004-11-29,8580.000000,8620.000000,8470.000000,8520.000000,0.128471,31270000
2004-11-30,8540.000000,8700.000000,8510.000000,8690.000000,0.131034,30700000
2004-12-01,8570.000000,8610.000000,8490.000000,8580.000000,0.129376,21670000
2004-12-02,8720.000000,8760.000000,8540.000000,8570.000000,0.129225,25995000
2004-12-03,8660.000000,8680.000000,8460.000000,8520.000000,0.128471,34600000
2004-12-06,8500.000000,8500.000000,8360.000000,8360.000000,0.126058,19665000
2004-12-07,8290.000000,8370.000000,8210.000000,8220.000000,0.123947,26775000
2004-12-08,8110.000000,8390.000000,8060.000000,8390.000000,0.126511,27215000
2004-12-09,8340.000000,8410.000000,8200.000000,8260.000000,0.124551,40085000
2004-12-10,8220.000000,8240.000000,8090.000000,8120.000000,0.122440,25880000
2004-12-13,8000.000000,8070.000000,7980.000000,8040.000000,0.121233,24525000
2004-12-14,8040.000000,8270.000000,8040.000000,8250.000000,0.124400,27680000
2004-12-15,8360.000000,8570.000000,8360.000000,8570.000000,0.129225,33480000
2004-12-16,8670.000000,8880.000000,8640.000000,8800.000000,0.132693,43090000
2004-12-17,8820.000000,8890.000000,8710.000000,8880.000000,0.133899,22510000
2004-12-20,8740.000000,8920.000000,8740.000000,8900.000000,0.134201,17350000
2004-12-21,8920.000000,8940.000000,8800.000000,8920.000000,0.134503,14980000
2004-12-22,8970.000000,8990.000000,8840.000000,8850.000000,0.133447,15735000
2004-12-23,8900.000000,8920.000000,8640.000000,8690.000000,0.131034,15875000
2004-12-24,8690.000000,8700.000000,8600.000000,8660.000000,0.130582,15915000
2004-12-27,8660.000000,8750.000000,8630.000000,8750.000000,0.131939,11770000
2004-12-28,8720.000000,8760.000000,8630.000000,8720.000000,0.131487,13635000
2004-12-29,8680.000000,8890.000000,8670.000000,8890.000000,0.134050,17105000
2004-12-30,8860.000000,9020.000000,8860.000000,9010.000000,0.135860,17265000
2004-12-31,9010.000000,9010.000000,9010.000000,9010.000000,0.135860,0
2005-01-03,9050.000000,9060.000000,8920.000000,9020.000000,0.136010,10925000
2005-01-04,9000.000000,9020.000000,8920.000000,8940.000000,0.134804,14015000
2005-01-05,8800.000000,8860.000000,8730.000000,8860.000000,0.133598,23365000
2005-01-06,8780.000000,8910.000000,8700.000000,8700.000000,0.131185,17150000
2005-01-07,8820.000000,8830.000000,8710.000000,8810.000000,0.132844,13615000
2005-01-10,8840.000000,8840.000000,8750.000000,8760.000000,0.132090,12505000
2005-01-11,8760.000000,8840.000000,8670.000000,8840.000000,0.133296,27855000
2005-01-12,8870.000000,8880.000000,8800.000000,8840.000000,0.133296,14720000
2005-01-13,8840.000000,8940.000000,8820.000000,8880.000000,0.133899,23695000
2005-01-14,8800.000000,9480.000000,8790.000000,9430.000000,0.142193,71900000
2005-01-17,9800.000000,9890.000000,9650.000000,9850.000000,0.148526,61795000
2005-01-18,9800.000000,9810.000000,9690.000000,9720.000000,0.146566,30240000
2005-01-19,9720.000000,9770.000000,9580.000000,9600.000000,0.144756,22850000
2005-01-20,9600.000000,9700.000000,9510.000000,9600.000000,0.144756,19270000
2005-01-21,9500.000000,9720.000000,9500.000000,9720.000000,0.146566,15030000
2005-01-24,9650.000000,9760.000000,9550.000000,9760.000000,0.147169,19070000
2005-01-25,9600.000000,9700.000000,9580.000000,9670.000000,0.145812,18165000
2005-01-26,9700.000000,9870.000000,9690.000000,9810.000000,0.147923,24885000
2005-01-27,9900.000000,9900.000000,9810.000000,9840.000000,0.148375,19990000
2005-01-28,9830.000000,9830.000000,9600.000000,9780.000000,0.147470,14220000
2005-01-31,9760.000000,9900.000000,9680.000000,9900.000000,0.149280,16465000
2005-02-01,9900.000000,9970.000000,9830.000000,9830.000000,0.148224,21855000
2005-02-02,9830.000000,9880.000000,9730.000000,9810.000000,0.147923,19750000
2005-02-03,9720.000000,9940.000000,9720.000000,9920.000000,0.149581,17445000
2005-02-04,9880.000000,9970.000000,9860.000000,9910.000000,0.149431,12855000
2005-02-07,10120.000000,10240.000000,10060.000000,10200.000000,0.153803,33935000
2005-02-08,10200.000000,10200.000000,10200.000000,10200.000000,0.153803,0
2005-02-09,10200.000000,10200.000000,10200.000000,10200.000000,0.153803,0
2005-02-10,10200.000000,10200.000000,10200.000000,10200.000000,0.153803,0
2005-02-11,10100.000000,10180.000000,10020.000000,10120.000000,0.152597,25885000
2005-02-14,10260.000000,10440.000000,10200.000000,10340.000000,0.155914,28265000
2005-02-15,10400.000000,10420.000000,10220.000000,10380.000000,0.156518,26745000
2005-02-16,10440.000000,10620.000000,10360.000000,10400.000000,0.156819,24010000
2005-02-17,10340.000000,10440.000000,10300.000000,10340.000000,0.155914,17510000
2005-02-18,10360.000000,10540.000000,10280.000000,10540.000000,0.158930,18355000
2005-02-21,10600.000000,10640.000000,10480.000000,10560.000000,0.159232,23430000
2005-02-22,10560.000000,10580.000000,10360.000000,10440.000000,0.157422,17855000
2005-02-23,10280.000000,10320.000000,10180.000000,10220.000000,0.154105,19745000
2005-02-24,10200.000000,10400.000000,10140.000000,10380.000000,0.156518,20985000
2005-02-25,10480.000000,10580.000000,10420.000000,10440.000000,0.157422,20880000
2005-02-28,10600.000000,10620.000000,10420.000000,10540.000000,0.158930,27705000
2005-03-01,10540.000000,10540.000000,10540.000000,10540.000000,0.158930,0
2005-03-02,10500.000000,10560.000000,10340.000000,10340.000000,0.155914,27425000
2005-03-03,10300.000000,10520.000000,10240.000000,10380.000000,0.156518,30335000
2005-03-04,10340.000000,10340.000000,10160.000000,10200.000000,0.153803,24410000
2005-03-07,10300.000000,10300.000000,10000.000000,10140.000000,0.152899,29515000
2005-03-08,10140.000000,10160.000000,10000.000000,10040.000000,0.151391,26380000
2005-03-09,9980.000000,10000.000000,9830.000000,10000.000000,0.150788,24890000
2005-03-10,10060.000000,10160.000000,9990.000000,9990.000000,0.150637,31630000
2005-03-11,10140.000000,10380.000000,10080.000000,10380.000000,0.156518,32010000
2005-03-14,10260.000000,10320.000000,10160.000000,10200.000000,0.153803,20845000
2005-03-15,10240.000000,10280.000000,9980.000000,10040.000000,0.151391,25030000
2005-03-16,9980.000000,10080.000000,9910.000000,10060.000000,0.151692,18545000
2005-03-17,9860.000000,9970.000000,9840.000000,9920.000000,0.149581,20875000
2005-03-18,9860.000000,9960.000000,9860.000000,9900.000000,0.149280,12750000
2005-03-21,9830.000000,9980.000000,9800.000000,9840.000000,0.148375,16770000
2005-03-22,9860.000000,10020.000000,9790.000000,9920.000000,0.149581,15795000
2005-03-23,9860.000000,9990.000000,9830.000000,9970.000000,0.150335,15920000
2005-03-24,10020.000000,10120.000000,9950.000000,10060.000000,0.151692,20100000
2005-03-25,10100.000000,10120.000000,10000.000000,10100.000000,0.152295,10875000
2005-03-28,10200.000000,10220.000000,10140.000000,10200.000000,0.153803,8980000
2005-03-29,10200.000000,10220.000000,10000.000000,10040.000000,0.151391,16855000
2005-03-30,9880.000000,9990.000000,9880.000000,9960.000000,0.150184,18145000
2005-03-31,10120.000000,10140.000000,10020.000000,10040.000000,0.151391,17335000
2005-04-01,10040.000000,10320.000000,10000.000000,10240.000000,0.154407,22655000
2005-04-04,10240.000000,10340.000000,10200.000000,10340.000000,0.155914,17215000
2005-04-05,10340.000000,10340.000000,10340.000000,10340.000000,0.155914,0
2005-04-06,10360.000000,10400.000000,10200.000000,10360.000000,0.156216,20505000
2005-04-07,10360.000000,10400.000000,10300.000000,10360.000000,0.156216,17855000
2005-04-08,10480.000000,10500.000000,10400.000000,10440.000000,0.157422,13945000
2005-04-11,10440.000000,10440.000000,10320.000000,10340.000000,0.155914,9565000
2005-04-12,10320.000000,10400.000000,10260.000000,10400.000000,0.156819,10385000
2005-04-13,10360.000000,10400.000000,10320.000000,10360.000000,0.156216,10675000
2005-04-14,10260.000000,10280.000000,10040.000000,10040.000000,0.151391,33175000
2005-04-15,10000.000000,10040.000000,9780.000000,9830.000000,0.148224,43345000
2005-04-18,9470.000000,9630.000000,9440.000000,9520.000000,0.143550,43245000
2005-04-19,9540.000000,9600.000000,9480.000000,9480.000000,0.142947,30145000
2005-04-20,9570.000000,9660.000000,9380.000000,9400.000000,0.141740,32885000
2005-04-21,9240.000000,9400.000000,9150.000000,9320.000000,0.140534,29320000
2005-04-22,9500.000000,9520.000000,9340.000000,9340.000000,0.140836,16725000
2005-04-25,9240.000000,9490.000000,9240.000000,9490.000000,0.143097,16435000
2005-04-26,9490.000000,9490.000000,9420.000000,9420.000000,0.142042,9375000
2005-04-27,9260.000000,9340.000000,9220.000000,9280.000000,0.139931,20590000
2005-04-28,9260.000000,9270.000000,9140.000000,9200.000000,0.138725,19700000
2005-04-29,9040.000000,9130.000000,8990.000000,9040.000000,0.136312,29275000
2005-05-02,9120.000000,9160.000000,9000.000000,9110.000000,0.137368,11845000
2005-05-03,9100.000000,9230.000000,9050.000000,9100.000000,0.137217,13870000
2005-05-04,9100.000000,9340.000000,9100.000000,9290.000000,0.140082,17315000
2005-05-05,9290.000000,9290.000000,9290.000000,9290.000000,0.140082,0
2005-05-06,9330.000000,9510.000000,9330.000000,9480.000000,0.142947,24680000
2005-05-09,9500.000000,9550.000000,9410.000000,9500.000000,0.143248,20035000
2005-05-10,9560.000000,9590.000000,9510.000000,9540.000000,0.143851,10675000
2005-05-11,9500.000000,9510.000000,9430.000000,9440.000000,0.142343,17300000
2005-05-12,9480.000000,9600.000000,9480.000000,9500.000000,0.143248,20860000
2005-05-13,9500.000000,9700.000000,9440.000000,9630.000000,0.145208,20545000
2005-05-16,9700.000000,9800.000000,9680.000000,9760.000000,0.147169,17350000
2005-05-17,9800.000000,9860.000000,9670.000000,9790.000000,0.147621,18175000
2005-05-18,9890.000000,9900.000000,9780.000000,9790.000000,0.147621,17095000
2005-05-19,9860.000000,10020.000000,9850.000000,9970.000000,0.150335,25435000
2005-05-20,9990.000000,10040.000000,9900.000000,9970.000000,0.150335,11685000
2005-05-23,9920.000000,9970.000000,9890.000000,9960.000000,0.150184,8045000
2005-05-24,9930.000000,9970.000000,9860.000000,9900.000000,0.149280,12750000
2005-05-25,9870.000000,9930.000000,9670.000000,9690.000000,0.146113,21315000
2005-05-26,9630.000000,9700.000000,9590.000000,9640.000000,0.145359,13895000
2005-05-27,9800.000000,9860.000000,9730.000000,9800.000000,0.147772,18775000
2005-05-30,9800.000000,9880.000000,9800.000000,9870.000000,0.148827,11435000
2005-05-31,9850.000000,9880.000000,9730.000000,9780.000000,0.147470,22275000
2005-06-01,9670.000000,9790.000000,9660.000000,9780.000000,0.147470,16545000
2005-06-02,9900.000000,9910.000000,9750.000000,9750.000000,0.147018,18320000
2005-06-03,9760.000000,9830.000000,9710.000000,9760.000000,0.147169,17675000
2005-06-06,9760.000000,9760.000000,9760.000000,9760.000000,0.147169,0
2005-06-07,9680.000000,9700.000000,9600.000000,9610.000000,0.144907,24125000
2005-06-08,9560.000000,9620.000000,9500.000000,9550.000000,0.144002,26785000
2005-06-09,9510.000000,9600.000000,9430.000000,9600.000000,0.144756,37520000
2005-06-10,9600.000000,9890.000000,9540.000000,9830.000000,0.148224,40645000
2005-06-13,9830.000000,9990.000000,9830.000000,9960.000000,0.150184,22765000
2005-06-14,9960.000000,10020.000000,9880.000000,9930.000000,0.149732,19495000
2005-06-15,9930.000000,10000.000000,9890.000000,10000.000000,0.150788,22460000
2005-06-16,10000.000000,10040.000000,9940.000000,9970.000000,0.150335,18395000
2005-06-17,9980.000000,9990.000000,9830.000000,9870.000000,0.148827,23945000
2005-06-20,9870.000000,9880.000000,9790.000000,9810.000000,0.147923,16605000
2005-06-21,9810.000000,9830.000000,9720.000000,9760.000000,0.147169,20260000
2005-06-22,9760.000000,9880.000000,9740.000000,9860.000000,0.148677,19650000
2005-06-23,9860.000000,9980.000000,9840.000000,9960.000000,0.150184,25990000
2005-06-24,9920.000000,9920.000000,9780.000000,9820.000000,0.148073,21780000
2005-06-27,9780.000000,9780.000000,9660.000000,9770.000000,0.147319,28050000
2005-06-28,9770.000000,9810.000000,9710.000000,9790.000000,0.147621,18530000
2005-06-29,9800.000000,9850.000000,9760.000000,9800.000000,0.147772,19185000
2005-06-30,9800.000000,9960.000000,9800.000000,9880.000000,0.148978,19835000
2005-07-01,9880.000000,10020.000000,9860.000000,10020.000000,0.151089,26555000
2005-07-04,10100.000000,10180.000000,10020.000000,10060.000000,0.151692,15655000
2005-07-05,10080.000000,10140.000000,10000.000000,10040.000000,0.151391,9300000
2005-07-06,10060.000000,10140.000000,10060.000000,10080.000000,0.151994,13455000
2005-07-07,10080.000000,10380.000000,10080.000000,10320.000000,0.155613,31910000
2005-07-08,10340.000000,10440.000000,10320.000000,10320.000000,0.155613,19665000
2005-07-11,10500.000000,10700.000000,10500.000000,10660.000000,0.160740,34585000
2005-07-12,10800.000000,10960.000000,10740.000000,10820.000000,0.163152,46835000
2005-07-13,10860.000000,10940.000000,10780.000000,10940.000000,0.164962,25465000
2005-07-14,10980.000000,11020.000000,10940.000000,10940.000000,0.164962,28885000
2005-07-15,10960.000000,11000.000000,10780.000000,10840.000000,0.163454,26105000
2005-07-18,10860.000000,11040.000000,10820.000000,10980.000000,0.165565,21220000
2005-07-19,11000.000000,11240.000000,10980.000000,11220.000000,0.169184,33785000
2005-07-20,11240.000000,11340.000000,11100.000000,11160.000000,0.168279,30025000
2005-07-21,11300.000000,11360.000000,11160.000000,11260.000000,0.169787,26780000
2005-07-22,11180.000000,11200.000000,10920.000000,11040.000000,0.166470,27575000
2005-07-25,11040.000000,11140.000000,11040.000000,11100.000000,0.167374,18455000
2005-07-26,11120.000000,11160.000000,10940.000000,11020.000000,0.166168,20630000
2005-07-27,11040.000000,11180.000000,10960.000000,11020.000000,0.166168,18430000
2005-07-28,11040.000000,11320.000000,11040.000000,11200.000000,0.168882,23655000
2005-07-29,11320.000000,11320.000000,11200.000000,11300.000000,0.170390,17875000
2005-08-01,11320.000000,11380.000000,11220.000000,11380.000000,0.171596,16470000
2005-08-02,11400.000000,11420.000000,11240.000000,11360.000000,0.171295,14250000
2005-08-03,11500.000000,11540.000000,11360.000000,11360.000000,0.171295,23635000
2005-08-04,11360.000000,11380.000000,11200.000000,11320.000000,0.170692,18370000
2005-08-05,11220.000000,11220.000000,10960.000000,11060.000000,0.166771,30100000
2005-08-08,11040.000000,11040.000000,10860.000000,11020.000000,0.166168,18285000
2005-08-09,11020.000000,11060.000000,10900.000000,11000.000000,0.165866,20325000
2005-08-10,11100.000000,11240.000000,11060.000000,11100.000000,0.167374,16480000
2005-08-11,11100.000000,11400.000000,11100.000000,11340.000000,0.170993,19885000
2005-08-12,11380.000000,11580.000000,11380.000000,11560.000000,0.174310,24480000
2005-08-15,11560.000000,11560.000000,11560.000000,11560.000000,0.174310,0
2005-08-16,11560.000000,11640.000000,11380.000000,11440.000000,0.172501,26040000
2005-08-17,11320.000000,11440.000000,11200.000000,11440.000000,0.172501,20420000
2005-08-18,11440.000000,11460.000000,11060.000000,11100.000000,0.167374,33515000
2005-08-19,11100.000000,11120.000000,10980.000000,11060.000000,0.166771,20935000
2005-08-22,11060.000000,11400.000000,11060.000000,11260.000000,0.169787,19550000
2005-08-23,11280.000000,11380.000000,11200.000000,11240.000000,0.169485,18770000
2005-08-24,11240.000000,11260.000000,10980.000000,11120.000000,0.167676,23985000
2005-08-25,11060.000000,11100.000000,10880.000000,11040.000000,0.166470,24360000
2005-08-26,11040.000000,11120.000000,10980.000000,10980.000000,0.165565,18915000
2005-08-29,10840.000000,10840.000000,10720.000000,10800.000000,0.162851,18275000
2005-08-30,10880.000000,10960.000000,10660.000000,10820.000000,0.163152,14915000
2005-08-31,10680.000000,10920.000000,10680.000000,10880.000000,0.164057,12205000
2005-09-01,10980.000000,11040.000000,10940.000000,10980.000000,0.165565,11970000
2005-09-02,10980.000000,11140.000000,10960.000000,11080.000000,0.167073,12190000
2005-09-05,11160.000000,11260.000000,11100.000000,11220.000000,0.169184,10920000
2005-09-06,11260.000000,11520.000000,11260.000000,11380.000000,0.171596,19050000
2005-09-07,11520.000000,11640.000000,11520.000000,11580.000000,0.174612,17565000
2005-09-08,11700.000000,11860.000000,11600.000000,11740.000000,0.177025,34625000
2005-09-09,11700.000000,11820.000000,11660.000000,11780.000000,0.177628,13105000
2005-09-12,11880.000000,12000.000000,11780.000000,11780.000000,0.177628,20070000
2005-09-13,11800.000000,12200.000000,11780.000000,12120.000000,0.182755,34885000
2005-09-14,12100.000000,12300.000000,12040.000000,12260.000000,0.184866,25585000
2005-09-15,12100.000000,12380.000000,12080.000000,12140.000000,0.183056,29035000
2005-09-16,12080.000000,12120.000000,11760.000000,11860.000000,0.178834,30625000
2005-09-19,11860.000000,11860.000000,11860.000000,11860.000000,0.178834,0
2005-09-20,12000.000000,12060.000000,11840.000000,11860.000000,0.178834,28045000
2005-09-21,11920.000000,12120.000000,11900.000000,12020.000000,0.181247,19085000
2005-09-22,11860.000000,12000.000000,11840.000000,12000.000000,0.180945,16000000
2005-09-23,11840.000000,11980.000000,11660.000000,11700.000000,0.176421,18675000
2005-09-26,11720.000000,12000.000000,11720.000000,11940.000000,0.180040,21895000
2005-09-27,11960.000000,11980.000000,11800.000000,11860.000000,0.178834,15910000
2005-09-28,11800.000000,12000.000000,11740.000000,11960.000000,0.180342,13505000
2005-09-29,11880.000000,11980.000000,11800.000000,11860.000000,0.178834,18509700
2005-09-30,11880.000000,12000.000000,11760.000000,11760.000000,0.177326,21192950
2005-10-03,11760.000000,11760.000000,11760.000000,11760.000000,0.177326,0
2005-10-04,11800.000000,12140.000000,11800.000000,12060.000000,0.181850,26986050
