Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,280.663452,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,282.833038,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,282.833038,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,289.933411,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,288.355591,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,291.708588,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,292.497437,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,293.878113,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,291.708588,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,290.722412,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,285.199829,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,291.314087,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,285.988800,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,282.044098,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,284.805359,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,288.158325,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,286.186035,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,278.099457,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,275.140930,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,269.421173,15697300
2015-04-29,27340.000000,27880.000000,27280.000000,27700.000000,273.168640,10895650
2015-04-30,27700.000000,28360.000000,27580.000000,28200.000000,278.099457,18352850
2015-05-04,28140.000000,28460.000000,27940.000000,28000.000000,276.127106,8283700
2015-05-06,27800.000000,27820.000000,27120.000000,27240.000000,268.632263,13270500
2015-05-07,27240.000000,27500.000000,27080.000000,27400.000000,270.210083,10257400
2015-05-08,27320.000000,27400.000000,26760.000000,26760.000000,263.898651,9488100
2015-05-11,27200.000000,27200.000000,26720.000000,26720.000000,263.504181,9640450
2015-05-12,26900.000000,27060.000000,26480.000000,26620.000000,262.517975,10633200
2015-05-13,26980.000000,26980.000000,26520.000000,26660.000000,262.912445,9877250
2015-05-14,26820.000000,26860.000000,26560.000000,26800.000000,264.293091,8488500
2015-05-15,27100.000000,27120.000000,26420.000000,26520.000000,261.531830,8922350
2015-05-18,26700.000000,26700.000000,26180.000000,26400.000000,260.348419,9626850
2015-05-19,26420.000000,27100.000000,26140.000000,26760.000000,263.898651,8680900
2015-05-20,26980.000000,27400.000000,26820.000000,27320.000000,269.421173,10291450
2015-05-21,27420.000000,27440.000000,26880.000000,27040.000000,266.659882,7210600
2015-05-22,27060.000000,27060.000000,26700.000000,27000.000000,266.265442,8195800
2015-05-26,27320.000000,27380.000000,26720.000000,27240.000000,268.632263,10034150
2015-05-27,27200.000000,27320.000000,26260.000000,26280.000000,259.165039,17265450
2015-05-28,26340.000000,26420.000000,26020.000000,26180.000000,258.178833,15048150
2015-05-29,26400.000000,26420.000000,25940.000000,26140.000000,257.784393,17380750
2015-06-01,26000.000000,26020.000000,25760.000000,25820.000000,254.628677,10921950
2015-06-02,26000.000000,26060.000000,25760.000000,26060.000000,256.995483,8757550
2015-06-03,26060.000000,26320.000000,25300.000000,25460.000000,251.078400,11769400
2015-06-04,26300.000000,26820.000000,26100.000000,26740.000000,263.701385,19411950
2015-06-05,26500.000000,27100.000000,26400.000000,26820.000000,264.490356,9828150
2015-06-08,26900.000000,26940.000000,26260.000000,26280.000000,259.165039,10118950
2015-06-09,26000.000000,26200.000000,25360.000000,25640.000000,252.853561,13735250
2015-06-10,25640.000000,25880.000000,25240.000000,25240.000000,248.908875,12501700
2015-06-11,25260.000000,25480.000000,25060.000000,25140.000000,247.922714,15314050
2015-06-12,25560.000000,25740.000000,25280.000000,25540.000000,251.867340,11741500
2015-06-15,25100.000000,25480.000000,25100.000000,25400.000000,250.486725,8067800
2015-06-16,25400.000000,25480.000000,24900.000000,25100.000000,247.528229,12767600
2015-06-17,25000.000000,25320.000000,24800.000000,25080.000000,247.330994,9452300
2015-06-18,25180.000000,25580.000000,25020.000000,25300.000000,249.500565,8247600
2015-06-19,25320.000000,25560.000000,25200.000000,25320.000000,249.697815,7094750
2015-06-22,25820.000000,25920.000000,25520.000000,25620.000000,252.656311,6370900
2015-06-23,26180.000000,26560.000000,25820.000000,26420.000000,260.545654,10159000
2015-06-24,26000.000000,26220.000000,25820.000000,26040.000000,256.798218,10198000
2015-06-25,25800.000000,26060.000000,25380.000000,25380.000000,250.289536,10695800
2015-06-26,25040.000000,25800.000000,25040.000000,25560.000000,252.064590,10347500
2015-06-29,25380.000000,25700.000000,25120.000000,25620.000000,262.943604,11519950
2015-06-30,25520.000000,25700.000000,25320.000000,25360.000000,260.275177,9870350
2015-07-01,25360.000000,26040.000000,25180.000000,25900.000000,265.817291,8324900
2015-07-02,25720.000000,26080.000000,25700.000000,25980.000000,266.638397,8223000
2015-07-03,25740.000000,25880.000000,25340.000000,25360.000000,260.275177,7130200
2015-07-06,25060.000000,25200.000000,24460.000000,24600.000000,252.475143,10099950
2015-07-07,24400.000000,25180.000000,24400.000000,24800.000000,254.527786,12478250
2015-07-08,24800.000000,25020.000000,24640.000000,24780.000000,254.322540,11780950
2015-07-09,24600.000000,25300.000000,24520.000000,25300.000000,259.659424,14030500
2015-07-10,25140.000000,25320.000000,24960.000000,25180.000000,258.427826,9573400
2015-07-13,25000.000000,25440.000000,24900.000000,25320.000000,259.864655,7672050
2015-07-14,25300.000000,25400.000000,24420.000000,24500.000000,251.448837,19989700
2015-07-15,24500.000000,24760.000000,24480.000000,24700.000000,253.501465,8370650
2015-07-16,24460.000000,25740.000000,24460.000000,25640.000000,263.148895,11173450
2015-07-17,26000.000000,26220.000000,25560.000000,26100.000000,267.869965,14861650
2015-07-20,25820.000000,26080.000000,25460.000000,25500.000000,261.712067,6446400
2015-07-21,25500.000000,25540.000000,24940.000000,25260.000000,259.248871,9702750
2015-07-22,24880.000000,25200.000000,24700.000000,25060.000000,257.196228,13416150
2015-07-23,24880.000000,25060.000000,24680.000000,24680.000000,253.296204,10448250
2015-07-24,24540.000000,24760.000000,24480.000000,24580.000000,252.269867,9829200
2015-07-27,24580.000000,24940.000000,24560.000000,24600.000000,252.475143,12152000
2015-07-28,24480.000000,25020.000000,24380.000000,24600.000000,252.475143,13381350
2015-07-29,25000.000000,25500.000000,24620.000000,25260.000000,259.248871,13734450
2015-07-30,25160.000000,25200.000000,24300.000000,24300.000000,249.396210,15419600
2015-07-31,24400.000000,24440.000000,23500.000000,23700.000000,243.238235,19579450
2015-08-03,23680.000000,23680.000000,23320.000000,23500.000000,241.185562,9844550
2015-08-04,23500.000000,23740.000000,23400.000000,23640.000000,242.622421,12844350
2015-08-05,23640.000000,23640.000000,23160.000000,23180.000000,237.901352,12802500
2015-08-06,23100.000000,23120.000000,22300.000000,22300.000000,228.869736,20199050
2015-08-07,22400.000000,22740.000000,22300.000000,22720.000000,233.180313,13787100
2015-08-10,22800.000000,22840.000000,22600.000000,22820.000000,234.206635,5722500
2015-08-11,23020.000000,23580.000000,22960.000000,23140.000000,237.490829,11664300
2015-08-12,23000.000000,23280.000000,22800.000000,23080.000000,236.875015,11154000
2015-08-13,23060.000000,23060.000000,22760.000000,22800.000000,234.001358,7520550
2015-08-14,22800.000000,22800.000000,22800.000000,22800.000000,234.001358,0
2015-08-17,22800.000000,22820.000000,22080.000000,22080.000000,226.611816,11360850
2015-08-18,22360.000000,22820.000000,22340.000000,22620.000000,232.153946,11583600
2015-08-19,23380.000000,23520.000000,22820.000000,23080.000000,236.875015,20070750
2015-08-20,23260.000000,23420.000000,22600.000000,22780.000000,233.796066,10805950
2015-08-21,21980.000000,22560.000000,21920.000000,22020.000000,225.996033,20442550
2015-08-24,21760.000000,22300.000000,20660.000000,21580.000000,221.480209,22429600
2015-08-25,21580.000000,22140.000000,21340.000000,21580.000000,221.480209,19625950
2015-08-26,21360.000000,21480.000000,21000.000000,21340.000000,219.017059,27947600
2015-08-27,21640.000000,21720.000000,21260.000000,21340.000000,219.017059,24769400
2015-08-28,21720.000000,21720.000000,21460.000000,21620.000000,221.890732,23111150
2015-08-31,21420.000000,21780.000000,21040.000000,21780.000000,223.532852,20415450
2015-09-01,21780.000000,21960.000000,21620.000000,21700.000000,222.711823,12018600
2015-09-02,21380.000000,21900.000000,21300.000000,21800.000000,223.738129,15634150
2015-09-03,22040.000000,22500.000000,21860.000000,22440.000000,230.306595,15200350
2015-09-04,22440.000000,22880.000000,22360.000000,22580.000000,231.743439,12570650
2015-09-07,22580.000000,22580.000000,22100.000000,22240.000000,228.253952,9590250
2015-09-08,22260.000000,22720.000000,22120.000000,22620.000000,232.153946,9116500
2015-09-09,22920.000000,22940.000000,22720.000000,22940.000000,235.438217,12968800
2015-09-10,22600.000000,22780.000000,22360.000000,22680.000000,232.769745,18128400
2015-09-11,22520.000000,22660.000000,22300.000000,22300.000000,228.869736,10208350
2015-09-14,22400.000000,22480.000000,22200.000000,22480.000000,230.717117,8353650
2015-09-15,22280.000000,22560.000000,22260.000000,22460.000000,230.511856,11647800
2015-09-16,22420.000000,23140.000000,22420.000000,23040.000000,236.464523,17188150
2015-09-17,23060.000000,23140.000000,22880.000000,23140.000000,237.490829,13698000
2015-09-18,22900.000000,23840.000000,22700.000000,23800.000000,244.264542,21813500
2015-09-21,23260.000000,23460.000000,23000.000000,23000.000000,236.054001,10267950
2015-09-22,22860.000000,23000.000000,22600.000000,22900.000000,235.027664,12533750
2015-09-23,22880.000000,22880.000000,22500.000000,22620.000000,232.153946,9882450
2015-09-24,22520.000000,22700.000000,22500.000000,22520.000000,231.127640,6636050
2015-09-25,22400.000000,22500.000000,22180.000000,22240.000000,228.253952,10458000
2015-09-30,22000.000000,22680.000000,21800.000000,22680.000000,232.769745,22946800
2015-10-01,22800.000000,22900.000000,22420.000000,22680.000000,232.769745,12052050
2015-10-02,22240.000000,22660.000000,22240.000000,22380.000000,229.690796,13715100
2015-10-05,22380.000000,22620.000000,22300.000000,22300.000000,228.869736,12096750
2015-10-06,22600.000000,23100.000000,22540.000000,23020.000000,236.259232,19149350
2015-10-07,23960.000000,25040.000000,23720.000000,25020.000000,256.785675,39975100
2015-10-08,25000.000000,25580.000000,25000.000000,25400.000000,260.685760,28533850
2015-10-12,25200.000000,25260.000000,24940.000000,25200.000000,258.633087,18948700
2015-10-13,25200.000000,25440.000000,24960.000000,25040.000000,256.990936,9900000
2015-10-14,24960.000000,25200.000000,24740.000000,25080.000000,257.401489,8752550
2015-10-15,24880.000000,25640.000000,24860.000000,25380.000000,260.480469,12425150
2015-10-16,25300.000000,25380.000000,25180.000000,25300.000000,259.659424,7198400
2015-10-19,25140.000000,25300.000000,24980.000000,25120.000000,257.812012,5853500
2015-10-20,25200.000000,25460.000000,25120.000000,25320.000000,259.864655,7517350
2015-10-21,25300.000000,25640.000000,25180.000000,25400.000000,260.685760,6978350
2015-10-22,25600.000000,25900.000000,25380.000000,25600.000000,262.738342,11533650
2015-10-23,26000.000000,26000.000000,25560.000000,25780.000000,264.585754,13153550
2015-10-26,25960.000000,25960.000000,25440.000000,25840.000000,265.201538,7608250
2015-10-27,25640.000000,25980.000000,25620.000000,25960.000000,266.433105,6612050
2015-10-28,25880.000000,26160.000000,25820.000000,26160.000000,268.485748,13565150
2015-10-29,26600.000000,27840.000000,26480.000000,26500.000000,271.975281,31523550
2015-10-30,26900.000000,27800.000000,26820.000000,27440.000000,281.622650,25469250
2015-11-02,27700.000000,27860.000000,27480.000000,27660.000000,283.880524,19327300
2015-11-03,27620.000000,27620.000000,27000.000000,27040.000000,277.517395,15092000
2015-11-04,27040.000000,27220.000000,26520.000000,26600.000000,273.001556,14053500
2015-11-05,26600.000000,27080.000000,26600.000000,26840.000000,275.464783,8652100
2015-11-06,26860.000000,26960.000000,26600.000000,26760.000000,274.643707,8216100
2015-11-09,26760.000000,26880.000000,26420.000000,26880.000000,275.875275,9283050
2015-11-10,26720.000000,26820.000000,26280.000000,26420.000000,271.154205,9877550
2015-11-11,26420.000000,26900.000000,26420.000000,26660.000000,273.617340,7022450
2015-11-12,26660.000000,26680.000000,26340.000000,26340.000000,270.333160,7870850
2015-11-13,26340.000000,26340.000000,26000.000000,26000.000000,266.843658,8883850
2015-11-16,25820.000000,25820.000000,25260.000000,25260.000000,259.248871,13785250
2015-11-17,25500.000000,25800.000000,25400.000000,25400.000000,260.685760,9309200
2015-11-18,25440.000000,25800.000000,25440.000000,25620.000000,262.943604,8386750
2015-11-19,25800.000000,25800.000000,25420.000000,25780.000000,264.585754,9642500
2015-11-20,25780.000000,25920.000000,25560.000000,25700.000000,263.764648,8436000
2015-11-23,25700.000000,26040.000000,25620.000000,25640.000000,263.148895,9941000
2015-11-24,25640.000000,26100.000000,25640.000000,25980.000000,266.638397,7978000
2015-11-25,26000.000000,26200.000000,25980.000000,25980.000000,266.638397,7131350
2015-11-26,25980.000000,26800.000000,25980.000000,26700.000000,274.027863,9290000
2015-11-27,26900.000000,26980.000000,26540.000000,26540.000000,272.385803,8492700
2015-11-30,26500.000000,26500.000000,25680.000000,25680.000000,263.559418,26700300
2015-12-01,25880.000000,26440.000000,25760.000000,26420.000000,271.154205,12605650
2015-12-02,26420.000000,26440.000000,25880.000000,26000.000000,266.843658,11481400
2015-12-03,25900.000000,25940.000000,25720.000000,25800.000000,264.790985,8334750
2015-12-04,25500.000000,25600.000000,25340.000000,25380.000000,260.480469,9635550
2015-12-07,25380.000000,25500.000000,25240.000000,25240.000000,259.043579,9805350
2015-12-08,25240.000000,25440.000000,25240.000000,25240.000000,259.043579,6916100
2015-12-09,25240.000000,25500.000000,25240.000000,25260.000000,259.248871,9090600
2015-12-10,25260.000000,25860.000000,25260.000000,25660.000000,263.354156,15193350
2015-12-11,25660.000000,25900.000000,25440.000000,25680.000000,263.559418,10336450
2015-12-14,25460.000000,25460.000000,25100.000000,25220.000000,258.838379,11140050
2015-12-15,25220.000000,25600.000000,25200.000000,25540.000000,262.122559,8774700
2015-12-16,25560.000000,26200.000000,25560.000000,25980.000000,266.638397,10398100
2015-12-17,26020.000000,26160.000000,25500.000000,25800.000000,264.790985,8733850
2015-12-18,25300.000000,25760.000000,25280.000000,25560.000000,262.327820,8418450
2015-12-21,25560.000000,25700.000000,25220.000000,25600.000000,262.738342,8023300
2015-12-22,25600.000000,25840.000000,25340.000000,25840.000000,265.201538,10309600
2015-12-23,25840.000000,25980.000000,25640.000000,25900.000000,265.817291,10357400
2015-12-24,25900.000000,26000.000000,25700.000000,25700.000000,263.764648,7807550
2015-12-28,25700.000000,25780.000000,25320.000000,25320.000000,259.864655,11361500
2015-12-29,25300.000000,25320.000000,24820.000000,25080.000000,1225.076172,11647200
2015-12-30,25200.000000,25440.000000,25080.000000,25200.000000,1230.937744,10197900
2016-01-04,25200.000000,25200.000000,24100.000000,24100.000000,1177.206421,15346950
2016-01-05,24040.000000,24360.000000,23720.000000,24160.000000,1180.137085,10800100
2016-01-06,24160.000000,24160.000000,23360.000000,23500.000000,1147.898071,18337600
2016-01-07,23320.000000,23660.000000,23020.000000,23260.000000,1136.175049,14119400
2016-01-08,23260.000000,23720.000000,23260.000000,23420.000000,1143.990356,12888150
2016-01-11,23120.000000,23320.000000,22920.000000,23040.000000,1125.428833,12063850
2016-01-12,22960.000000,23320.000000,22880.000000,22920.000000,1119.567139,10314150
2016-01-13,23060.000000,23180.000000,22960.000000,22960.000000,1121.520996,7165800
2016-01-14,22620.000000,22840.000000,22620.000000,22760.000000,1111.751709,10451100
2016-01-15,22800.000000,23040.000000,22480.000000,22640.000000,1105.890015,10473200
2016-01-18,21760.000000,22660.000000,21760.000000,22520.000000,1100.028442,16010700
2016-01-19,22560.000000,23420.000000,22560.000000,23420.000000,1143.990356,10362100
2016-01-20,23200.000000,23200.000000,22640.000000,22760.000000,1111.751709,8352600
2016-01-21,22660.000000,23100.000000,22500.000000,22620.000000,1104.912964,9517600
2016-01-22,22900.000000,23360.000000,22900.000000,23360.000000,1141.059692,7376400
2016-01-25,23440.000000,23520.000000,23120.000000,23240.000000,1135.198120,7995650
2016-01-26,23100.000000,23140.000000,22720.000000,22740.000000,1110.774658,7619950
2016-01-27,22520.000000,23500.000000,22520.000000,23500.000000,1147.898071,13811850
2016-01-28,23280.000000,23360.000000,22780.000000,22900.000000,1118.590210,15795600
2016-01-29,22800.000000,23000.000000,22320.000000,23000.000000,1123.474976,21849150
2016-02-01,23040.000000,23260.000000,23020.000000,23260.000000,1136.175049,12998950
2016-02-02,23220.000000,23320.000000,22940.000000,23120.000000,1129.336426,8317400
2016-02-03,23000.000000,23040.000000,22740.000000,22920.000000,1119.567139,8725350
2016-02-04,23000.000000,23220.000000,22960.000000,23120.000000,1129.336426,12397950
2016-02-05,23120.000000,23380.000000,23120.000000,23280.000000,1137.151855,9404700
2016-02-11,22360.000000,22740.000000,22360.000000,22600.000000,1103.936279,15263100
2016-02-12,22600.000000,23020.000000,22440.000000,22600.000000,1103.936279,12811600
2016-02-15,23080.000000,23200.000000,22880.000000,23080.000000,1127.382568,9157300
2016-02-16,23160.000000,23580.000000,23140.000000,23360.000000,1141.059692,9020050
2016-02-17,23580.000000,24020.000000,23380.000000,23700.000000,1157.667603,12303100
2016-02-18,24060.000000,24060.000000,23560.000000,23740.000000,1159.621460,11124050
2016-02-19,23740.000000,23900.000000,23480.000000,23800.000000,1162.552246,8842600
2016-02-22,23800.000000,23840.000000,23320.000000,23500.000000,1147.898071,8744950
2016-02-23,23580.000000,23780.000000,23460.000000,23620.000000,1153.759766,7383700
2016-02-24,23560.000000,23580.000000,23220.000000,23440.000000,1144.967407,7024200
2016-02-25,23440.000000,23740.000000,23440.000000,23580.000000,1151.806030,6681750
2016-02-26,23600.000000,23740.000000,23440.000000,23440.000000,1144.967407,8867200
2016-02-29,23580.000000,23880.000000,23520.000000,23560.000000,1150.828979,14434000
2016-03-02,24000.000000,24140.000000,23920.000000,23940.000000,1169.390869,11818600
2016-03-03,24260.000000,24400.000000,24040.000000,24400.000000,1191.860352,10949550
2016-03-04,24400.000000,24560.000000,24040.000000,24300.000000,1186.975830,10074500
2016-03-07,24400.000000,24620.000000,24300.000000,24460.000000,1194.791138,6568800
2016-03-08,24460.000000,24480.000000,23720.000000,23840.000000,1164.506104,10810100
2016-03-09,23760.000000,23980.000000,23540.000000,23880.000000,1166.459961,9169000
2016-03-10,24160.000000,24720.000000,24020.000000,24500.000000,1196.744995,14177000
2016-03-11,24500.000000,25060.000000,24320.000000,24980.000000,1220.191528,13361250
2016-03-14,25340.000000,25460.000000,24980.000000,25100.000000,1226.053101,10857700
2016-03-15,25100.000000,25280.000000,24920.000000,25060.000000,1224.099121,8640400
2016-03-16,25120.000000,25260.000000,25060.000000,25120.000000,1227.029907,7342800
2016-03-17,25300.000000,25920.000000,25140.000000,25260.000000,1233.868530,12343450
2016-03-18,25560.000000,25560.000000,25260.000000,25460.000000,1243.637939,11265700
2016-03-21,25480.000000,25580.000000,25160.000000,25340.000000,1237.776245,9058500
2016-03-22,25340.000000,25580.000000,25240.000000,25380.000000,1239.730103,10143600
2016-03-23,25380.000000,25580.000000,25240.000000,25580.000000,1249.499512,9870900
2016-03-24,25580.000000,25800.000000,25320.000000,25640.000000,1252.430420,10939750
2016-03-25,25660.000000,25800.000000,25560.000000,25760.000000,1258.291992,7172300
2016-03-28,25760.000000,26000.000000,25760.000000,25880.000000,1264.153564,6060900
2016-03-29,25880.000000,26000.000000,25700.000000,25800.000000,1260.245728,8622700
2016-03-30,26200.000000,26420.000000,26040.000000,26160.000000,1277.830566,13380250
2016-03-31,26120.000000,26280.000000,25960.000000,26240.000000,1281.738403,19130750
2016-04-01,25980.000000,26180.000000,25420.000000,25580.000000,1249.499512,13557800
2016-04-04,25580.000000,26100.000000,25580.000000,26100.000000,1274.899902,9402300
2016-04-05,25980.000000,25980.000000,25200.000000,25200.000000,1230.937744,11815950
2016-04-06,25380.000000,25820.000000,25360.000000,25700.000000,1255.360962,9211700
2016-04-07,26000.000000,26000.000000,25160.000000,25380.000000,1239.730103,12939750
2016-04-08,25380.000000,25380.000000,24800.000000,24920.000000,1217.260498,12593400
2016-04-11,24920.000000,25420.000000,24920.000000,25320.000000,1236.799316,6034650
2016-04-12,25400.000000,25620.000000,25320.000000,25500.000000,1245.591919,6702700
2016-04-14,26000.000000,26040.000000,25780.000000,26000.000000,1270.015015,16766350
2016-04-15,26180.000000,26200.000000,25800.000000,26000.000000,1270.015015,6829950
2016-04-18,25900.000000,26100.000000,25840.000000,25980.000000,1269.038330,6423700
2016-04-19,25880.000000,25920.000000,25660.000000,25760.000000,1258.291992,7238300
2016-04-20,25640.000000,26000.000000,25640.000000,25980.000000,1269.038330,8598600
2016-04-21,26000.000000,26020.000000,25760.000000,25880.000000,1264.153564,7254450
2016-04-22,25880.000000,25880.000000,25540.000000,25600.000000,1250.476440,5741500
2016-04-25,25700.000000,25700.000000,25420.000000,25620.000000,1251.453369,4597850
2016-04-26,25700.000000,26100.000000,25660.000000,25920.000000,1266.107300,8345050
2016-04-27,25880.000000,26000.000000,25720.000000,26000.000000,1270.015015,8297300
2016-04-28,26000.000000,26000.000000,25220.000000,25300.000000,1235.822510,14653450
2016-04-29,25200.000000,25340.000000,24840.000000,24900.000000,1216.283813,16253900
2016-05-02,24940.000000,25240.000000,24900.000000,25000.000000,1221.168579,7027600
2016-05-03,25340.000000,25400.000000,25120.000000,25220.000000,1231.914795,7903300
2016-05-04,25440.000000,25800.000000,25240.000000,25800.000000,1260.245728,14702750
2016-05-09,25800.000000,26000.000000,25700.000000,25980.000000,1269.038330,13718100
2016-05-10,25980.000000,26000.000000,25760.000000,25920.000000,1266.107300,8559550
2016-05-11,25920.000000,25980.000000,25740.000000,25840.000000,1262.199585,8834400
2016-05-12,25840.000000,25840.000000,25500.000000,25620.000000,1251.453369,7615100
2016-05-13,25620.000000,25620.000000,25020.000000,25060.000000,1224.099121,12284900
2016-05-16,25060.000000,25260.000000,24940.000000,24960.000000,1219.214478,11720150
2016-05-17,24980.000000,25300.000000,24980.000000,25280.000000,1234.845459,9183550
2016-05-18,25280.000000,25420.000000,25100.000000,25360.000000,1238.753296,9169600
2016-05-19,25360.000000,25540.000000,25320.000000,25400.000000,1240.707153,10012450
2016-05-20,25400.000000,25600.000000,25380.000000,25380.000000,1239.730103,7960550
2016-05-23,25380.000000,25720.000000,25380.000000,25720.000000,1256.338013,8112550
2016-05-24,25720.000000,25780.000000,25360.000000,25420.000000,1241.683960,10434600
2016-05-25,25660.000000,25960.000000,25480.000000,25900.000000,1265.130249,11862750
2016-05-26,25980.000000,26060.000000,25900.000000,25920.000000,1266.107300,12653650
2016-05-27,26000.000000,26020.000000,25460.000000,25640.000000,1252.430420,13744550
2016-05-30,25940.000000,25940.000000,25480.000000,25600.000000,1250.476440,10315350
2016-05-31,25600.000000,26000.000000,25360.000000,25840.000000,1262.199585,62527700
2016-06-01,25960.000000,26820.000000,25900.000000,26660.000000,1302.253906,23504000
2016-06-02,27000.000000,27440.000000,26920.000000,27300.000000,1333.515869,23806950
2016-06-03,27400.000000,27580.000000,27280.000000,27540.000000,1345.239258,17066200
2016-06-07,27720.000000,28040.000000,27600.000000,27960.000000,1365.754761,23142150
2016-06-08,28380.000000,28380.000000,27780.000000,28120.000000,1373.570313,18808100
2016-06-09,28160.000000,28600.000000,28120.000000,28600.000000,1397.016724,25768750
2016-06-10,28480.000000,28500.000000,28080.000000,28120.000000,1373.570313,14484050
2016-06-13,27920.000000,27920.000000,27240.000000,27420.000000,1339.377563,15248300
2016-06-14,27420.000000,27720.000000,27380.000000,27600.000000,1348.169922,12273050
2016-06-15,27700.000000,28320.000000,27660.000000,28260.000000,1380.408569,15334450
2016-06-16,28260.000000,28340.000000,27900.000000,28180.000000,1376.501221,14621550
2016-06-17,28200.000000,28700.000000,28200.000000,28520.000000,1393.109009,16419700
2016-06-20,28540.000000,28960.000000,28520.000000,28620.000000,1397.993774,13515800
2016-06-21,28640.000000,28980.000000,28520.000000,28960.000000,1414.601440,10020550
2016-06-22,28920.000000,29000.000000,28620.000000,28900.000000,1411.670532,8948250
2016-06-23,28880.000000,28900.000000,28540.000000,28600.000000,1397.016724,11256300
2016-06-24,28900.000000,28900.000000,27200.000000,28000.000000,1367.708496,20552600
2016-06-27,28000.000000,28100.000000,27700.000000,27960.000000,1365.754761,11839000
2016-06-28,27800.000000,28080.000000,27580.000000,27980.000000,1366.731689,10718950
2016-06-29,28160.000000,28240.000000,27820.000000,27920.000000,1414.349487,10527050
2016-06-30,28160.000000,28900.000000,27940.000000,28500.000000,1443.730591,13671700
2016-07-01,28540.000000,29580.000000,28540.000000,29320.000000,1485.269531,14393600
2016-07-04,29280.000000,29480.000000,29020.000000,29320.000000,1485.269531,7995000
2016-07-05,29320.000000,29500.000000,29240.000000,29380.000000,1488.309204,7870350
2016-07-06,28940.000000,29040.000000,28240.000000,28420.000000,1439.677979,16749150
2016-07-07,28420.000000,29000.000000,28320.000000,29000.000000,1469.059082,11495200
2016-07-08,29000.000000,29500.000000,28980.000000,29200.000000,1479.190674,13498150
2016-07-11,29200.000000,30000.000000,29200.000000,29780.000000,1508.571655,14056800
2016-07-12,29980.000000,30100.000000,29200.000000,29280.000000,1483.243286,11024700
2016-07-13,29920.000000,29920.000000,29260.000000,29620.000000,1500.466675,10009900
2016-07-14,29620.000000,30000.000000,29520.000000,30000.000000,1519.716309,12430250
2016-07-15,30000.000000,30440.000000,29720.000000,30360.000000,1537.953125,11623150
2016-07-18,30360.000000,30660.000000,30000.000000,30660.000000,1553.150269,11567200
2016-07-19,30560.000000,30800.000000,30440.000000,30660.000000,1553.150269,10122250
2016-07-20,30660.000000,30840.000000,30480.000000,30800.000000,1560.242310,7773150
2016-07-21,30800.000000,30940.000000,30740.000000,30860.000000,1563.281738,8544700
2016-07-22,30120.000000,30560.000000,30120.000000,30320.000000,1535.926636,8585150
2016-07-25,30000.000000,30460.000000,29900.000000,30040.000000,1521.742798,7732500
2016-07-26,30000.000000,30620.000000,29960.000000,30600.000000,1550.110596,7228500
2016-07-27,30240.000000,30580.000000,30240.000000,30540.000000,1547.071289,6335050
2016-07-28,30660.000000,30720.000000,29960.000000,30140.000000,1526.808472,9503700
2016-07-29,30400.000000,31140.000000,30220.000000,30780.000000,1559.229248,14985600
2016-08-01,31380.000000,31600.000000,31200.000000,31360.000000,1588.610229,11515400
2016-08-02,31360.000000,31360.000000,30920.000000,30960.000000,1568.347656,8315800
2016-08-03,30960.000000,30960.000000,30340.000000,30340.000000,1536.939819,7504900
2016-08-04,30380.000000,30660.000000,30340.000000,30340.000000,1536.939819,7009950
2016-08-05,30580.000000,31280.000000,30500.000000,31220.000000,1581.518433,6958850
2016-08-08,31320.000000,31500.000000,31120.000000,31380.000000,1589.623413,11125150
2016-08-09,31480.000000,31580.000000,31140.000000,31340.000000,1587.597168,9023200
2016-08-10,31340.000000,31400.000000,30680.000000,30820.000000,1561.255371,12340350
2016-08-11,30820.000000,31180.000000,30520.000000,31180.000000,1579.492065,10533600
2016-08-12,31180.000000,31400.000000,30880.000000,30900.000000,1565.308105,10474850
2016-08-16,30900.000000,31520.000000,30900.000000,31360.000000,1588.610229,10843100
2016-08-17,31380.000000,31400.000000,31020.000000,31320.000000,1586.584106,7446450
2016-08-18,31340.000000,32880.000000,31320.000000,32800.000000,1661.556519,18327050
2016-08-19,32760.000000,33500.000000,32720.000000,33500.000000,1697.016724,16805150
